,CODE_PRODUIT,NOM,SECTEUR_CONSO,SOUS_SECTEUR_CONSO,FAMILLE_PRODUIT,SOUS_FAMILLE,VARIETE,CATEGORIE,DEPARTEMENT,MARQUE,CONDITIONNEMENT,COND_UNITE_LIBELLE_LONG,COND_UNITE_LIBELLE_COURT,GENCOD,PRIX_RELEVE,DATE_RELEVE,PROMOTION,TOP_500,TYPE_RELEVE,RAISON_SOCIALE,RIDET,TYPE_ADRESSE,NUM_VOIE,TYPE_VOIE,NOM_VOIE,COMPLEMENT_ADRESSE,QUARTIER,CODE_POSTAL,COMMUNE,LONGITUDE,LATITUDE
4775,45857,pain de mie Baker's sandwich nature sachet 700 g,"pain, viennoiserie, pâtisserie","pain, viennoiserie, pâtisserie","pain de mie, toast",pain de mie,pain de mie : nature,IMPORT,Sec,,0.7,Kilogramme,kg,3300432300080,405,2013-11-26 00:00:00.000,0,,,CARREFOUR KENU IN,208595002.0,PHYSIQUE,,rue,Centre commercial Kenu-In,,Centre-Ville,,Dumbéa,166.473018,-22.222647
4776,139840,corned beef Les Mijotés Du Caillou nature conserve 270 g,épicerie salée,conserves et bocaux,conserve de plat cuisiné,conserve de plat cuisiné,conserve de plat cuisiné : corned beef,LOCAL,Sec,,0.27,Kilogramme,kg,4901001823277,450,2015-09-07 00:00:00.000,0,N,,CARREFOUR MARKET MAGENTA,474460008.0,PHYSIQUE,50,rue,du 18 juin,,Magenta,,Nouméa,166.463054,-22.27166
4777,45857,pain de mie Baker's sandwich nature sachet 700 g,"pain, viennoiserie, pâtisserie","pain, viennoiserie, pâtisserie","pain de mie, toast",pain de mie,pain de mie : nature,IMPORT,Sec,,0.7,Kilogramme,kg,3300432300080,395,2017-01-02 00:00:00.000,0,N,,CARREFOUR EXPRESS PAITA (ancien ARIZONA PAITA),832956007.0,PHYSIQUE,,promenade,,,,,Païta,166.367278,-22.129734
4778,45857,pain de mie Baker's sandwich nature sachet 700 g,"pain, viennoiserie, pâtisserie","pain, viennoiserie, pâtisserie","pain de mie, toast",pain de mie,pain de mie : nature,IMPORT,Sec,,0.7,Kilogramme,kg,3300432300080,410,2017-02-17 00:00:00.000,0,,,LEADER PRICE LA FOA,524629001.0,PHYSIQUE,,impasse,Village,,,,La Foa,165.827992,-21.70991
4779,45857,pain de mie Baker's sandwich nature sachet 700 g,"pain, viennoiserie, pâtisserie","pain, viennoiserie, pâtisserie","pain de mie, toast",pain de mie,pain de mie : nature,IMPORT,Sec,,0.7,Kilogramme,kg,3300432300080,417,2019-03-04 00:00:00.000,0,N,A,CARREFOUR KENU IN,208595002.0,PHYSIQUE,,rue,Centre commercial Kenu-In,,Centre-Ville,,Dumbéa,166.473018,-22.222647
4780,45857,pain de mie Baker's sandwich nature sachet 700 g,"pain, viennoiserie, pâtisserie","pain, viennoiserie, pâtisserie","pain de mie, toast",pain de mie,pain de mie : nature,IMPORT,Sec,,0.7,Kilogramme,kg,3300432300080,404,2019-06-25 00:00:00.000,0,O,A,CASINO MONT DORE,428367002.0,PHYSIQUE,23,route,du Sud - Centre commercial de la Coulée,,Centre-Ville,,Mont-Dore,166.586133,-22.238509
4781,46227,biscuit apéritif Cheezels paquet 100 g,épicerie salée,produit apéritif,produit apéritif,biscuit apéritif,biscuit soufflé,LOCAL,Sec,Cheezels,0.1,Kilogramme,kg,3760006880064; 706799200279; 9414681200276,312,2019-12-03 00:00:00.000,0,N,A,CARREFOUR EXPRESS OUEMO,832956006.0,PHYSIQUE,97 ter,route,de Ouémo,,Ouémo,,Nouméa,166.477842,-22.27614
4782,156817,asperge blanche Géant Vert min bocal 212 g,épicerie salée,conserves et bocaux,conserve de légume,conserve de légume,conserve de légume : asperge,IMPORT,Sec,Géant Vert,0.212,Kilogramme,kg,3254474005444; 3023082520812; 3254474018512,335,2019-12-17 00:00:00.000,0,N,A,GEANT DUMBEA - CENTRE COMMERCIAL DUMBEA MALL,495028004.0,PHYSIQUE,1,boulevard,du rail calédonien,,,,Dumbéa,166.451101,-22.20383
4783,156817,asperge blanche Géant Vert min bocal 212 g,épicerie salée,conserves et bocaux,conserve de légume,conserve de légume,conserve de légume : asperge,IMPORT,Sec,Géant Vert,0.212,Kilogramme,kg,3254474005444; 3023082520812; 3254474018512,375,2021-02-22 00:00:00.000,0,N,A,ETABLISSEMENTS ROES,442020001.0,PHYSIQUE,,route,provinciale 1,,,,Koné,164.861788,-21.060495
4784,210776,champignon surgelé Carrefour bio de paris en émincé sachet 600 g,surgelés,légume et fruit surgelés,légume surgelé,champignon surgelé,légume surgelé : champignon,IMPORT,Surgelés,Carrefour,0.6,Kilogramme,kg,3560070260584,490,2021-04-28 00:00:00.000,0,N,A,CARREFOUR MARKET Orphelinat,474460009.0,PHYSIQUE,5,rue,Gustave Flaubert,,Orphelinat,,Nouméa,166.445296,-22.283924
4785,133235,petit pois Bonduelle très fins 4/4 conserve 800 g,épicerie salée,conserves et bocaux,conserve de légume,conserve de légume,conserve de légume : petit pois,IMPORT,Sec,Bonduelle,0.8,Kilogramme,kg,3083680004619,367,2021-09-27 00:00:00.000,0,N,A,ETABLISSEMENTS ROES,442020001.0,PHYSIQUE,,route,provinciale 1,,,,Koné,164.861788,-21.060495
4786,179143,bûche glacée de noël Mimosa vanille/fraise boîte 1 l,surgelés,"glace, dessert glacé",dessert glacé,dessert glacé à partager,bûche glacée,IMPORT,Surgelés,,1.0,Litre,l,5410651004312,450,2022-02-09 00:00:00.000,0,N,A,CARREFOUR EXPRESS OUEMO,832956006.0,PHYSIQUE,97 ter,route,de Ouémo,,Ouémo,,Nouméa,166.477842,-22.27614
4787,46227,biscuit apéritif Cheezels paquet 100 g,épicerie salée,produit apéritif,produit apéritif,biscuit apéritif,biscuit soufflé,LOCAL,Sec,Cheezels,0.1,Kilogramme,kg,3760006880064; 706799200279; 9414681200276,340,2022-07-06 00:00:00.000,0,N,A,CARREFOUR EXPRESS OUEMO,832956006.0,PHYSIQUE,97 ter,route,de Ouémo,,Ouémo,,Nouméa,166.477842,-22.27614
4788,156817,asperge blanche Géant Vert min bocal 212 g,épicerie salée,conserves et bocaux,conserve de légume,conserve de légume,conserve de légume : asperge,IMPORT,Sec,Géant Vert,0.212,Kilogramme,kg,3254474005444; 3023082520812; 3254474018512,360,2022-10-11 00:00:00.000,0,N,A,DISCOUNT TEARI,710921003.0,PHYSIQUE,254,lot,Green Acre,,,,Koné,164.869635,-21.071729
4789,54238,jus de fruits Oro orange/mandarine bouteille 8 x 2 l,boisson,boisson sans alcool,jus de fruits et légumes,jus de fruits,"jus d'orange, agrume",LOCAL,Sec,Oro,16.0,Litre,l,3348630042494,3040,2013-11-18 00:00:00.000,0,N,,CARREFOUR MARKET ROBINSON,474460005.0,PHYSIQUE,50,rue,André Burck,,Centre-Ville,,Mont-Dore,166.507959,-22.224536
4790,136010,champignon surgelé Ardo cocktail sachet 1 kg,surgelés,légume et fruit surgelés,légume surgelé,champignon surgelé,légume surgelé : champignon,IMPORT,Surgelés,,1.0,Kilogramme,kg,5411361003404,695,2016-07-01 00:00:00.000,0,,,CASINO LES HALLES MAGENTA,281022002.0,PHYSIQUE,196,rue,Roger Gervolino,,Magenta,,Nouméa,166.469413,-22.244837
4791,41721,saucisse de poulet surgelée Dann'ka sous-vide 340 g,surgelés,"viande, volaille surgelée",volaille surgelée,"poulet, dinde surgelé",poulet : saucisse surgelée,IMPORT,Surgelés,Dann'ka,0.34,Kilogramme,kg,5702288000233; 5702281103047,185,2018-07-23 00:00:00.000,0,N,,AH YEN,216952001.0,PHYSIQUE,53,route,territoriale,,Boulari,,Mont-Dore,166.526288,-22.231396
4792,199821,crème cheese Pantalica réal spread bocal 245 g,crémerie,fromage,fromage,fromage : à tartiner,fromage : à tartiner,IMPORT,Frais,,0.245,Kilogramme,kg,9311165000783,382,2019-02-18 00:00:00.000,0,N,A,CARREFOUR MARKET Orphelinat,474460009.0,PHYSIQUE,5,rue,Gustave Flaubert,,Orphelinat,,Nouméa,166.445296,-22.283924
4793,195895,olive verte Les Jardins D'Adrien dénoyautée boîte 4/4 800 g,épicerie salée,"assaisonnement, condiment, aide culinaire",condiment et sauce,condiment,olive,IMPORT,Sec,Les Jardins d'Adrien,0.8,Kilogramme,kg,3664217000832; 3566612002032,305,2019-06-25 00:00:00.000,0,N,A,JOHNSTON,366443001.0,PHYSIQUE,8,rue,Anatole France,,Centre-Ville,,Nouméa,166.438187,-22.272201
4794,41721,saucisse de poulet surgelée Dann'ka sous-vide 340 g,surgelés,"viande, volaille surgelée",volaille surgelée,"poulet, dinde surgelé",poulet : saucisse surgelée,IMPORT,Surgelés,Dann'ka,0.34,Kilogramme,kg,5702288000233; 5702281103047,135,2020-04-21 00:00:00.000,0,O,A,LEADER PRICE BOURAIL,524637002.0,PHYSIQUE,,route,territoriale 1,,,,Bourail,165.498621,-21.582622
4795,191757,biscuit Leader Price royal biscuit chocolat/lait paquet 300 g,épicerie sucrée,"biscuit et gâteau, barre de céréales","biscuit fourré, nappé","biscuit fourré, nappé","biscuit fourré, nappé : chocolat",IMPORT,Sec,Leader Price,0.3,Kilogramme,kg,3263852924314,195,2020-04-14 00:00:00.000,0,N,A,LEADER PRICE KONE,730200001.0,PHYSIQUE,,,,,,,Koné,164.899076,-21.124103
4796,136010,champignon surgelé Ardo cocktail sachet 1 kg,surgelés,légume et fruit surgelés,légume surgelé,champignon surgelé,légume surgelé : champignon,IMPORT,Surgelés,,1.0,Kilogramme,kg,5411361003404,395,2020-07-14 00:00:00.000,0,N,A,LEADER PRICE BOURAIL,524637002.0,PHYSIQUE,,route,territoriale 1,,,,Bourail,165.498621,-21.582622
4797,199821,crème cheese Pantalica réal spread bocal 245 g,crémerie,fromage,fromage,fromage : à tartiner,fromage : à tartiner,IMPORT,Frais,,0.245,Kilogramme,kg,9311165000783,480,2020-12-15 00:00:00.000,0,N,A,SUPER U RIVIERE SALEE,524611001.0,PHYSIQUE,53,avenue,BONAPARTE,,Rivière Salée,,Nouméa,166.464522,-22.23368
4798,235815,chocolat noir Lindt Création touche de rhum tablette 150 g,épicerie sucrée,"chocolat, confiserie",chocolat,tablette de chocolat,tablette de chocolat : noir,IMPORT,Sec,Lindt,0.15,Kilogramme,kg,3046920046473,1170,2022-09-06 00:00:00.000,0,N,A,GEANT SAINTE-MARIE,73999002.0,PHYSIQUE,7,rue,Henri Schmitd,,Vallée des Colons,,Nouméa,166.458795,-22.275366
4799,180306,sucre blanc Daddy en poudre spécial confiture sachet 1 kg,épicerie sucrée,"sucre, farine, aide à la pâtisserie",sucre et édulcorant,sucre blanc,sucre blanc en poudre,IMPORT,Sec,,1.0,Kilogramme,kg,3165431020007,415,2022-12-12 00:00:00.000,0,N,A,ETABLISSEMENTS ROES,442020001.0,PHYSIQUE,,route,provinciale 1,,,,Koné,164.861788,-21.060495
4800,53558,nectar de fruits Pago orange/carotte/citron bouteille 20 cl,boisson,boisson sans alcool,jus de fruits et légumes,jus de fruits,jus de fruits : autres,IMPORT,Sec,,0.2,Litre,l,9003100403741,175,2023-03-26 00:00:00.000,0,N,A,LA COTE,391987001.0,PHYSIQUE,,village,,,,,Poindimié,165.333038,-20.936545
4801,41721,saucisse de poulet surgelée Dann'ka sous-vide 340 g,surgelés,"viande, volaille surgelée",volaille surgelée,"poulet, dinde surgelé",poulet : saucisse surgelée,IMPORT,Surgelés,Dann'ka,0.34,Kilogramme,kg,5702288000233; 5702281103047,240,2023-08-15 00:00:00.000,0,O,A,KORAIL LIFOU,599142001.0,PHYSIQUE,,route,Tribu de Qanono,,,,Lifou,167.254362,-20.906757
4802,41798,pâte spaghetti Panzani sachet 500 g,épicerie salée,"pâte, riz, purée, céréale",pâte sèche,pâte longue,spaghetti,IMPORT,Sec,Panzani,0.5,Kilogramme,kg,3527030300001; 4970333504; 3038350015006,260,2014-04-07 00:00:00.000,0,N,,CARREFOUR MARKET Orphelinat,474460009.0,PHYSIQUE,5,rue,Gustave Flaubert,,Orphelinat,,Nouméa,166.445296,-22.283924
4803,155498,céréale Kellogg's country store paquet 750 g,épicerie sucrée,céréale petit déjeuner,céréale petit déjeuner,céréale petit déjeuner,céréale petit déj : aux fruits,IMPORT,Sec,Kellogg's,0.75,Kilogramme,kg,3159470004029,1080,2014-04-21 00:00:00.000,0,N,,CARREFOUR MARKET MAGENTA,474460008.0,PHYSIQUE,50,rue,du 18 juin,,Magenta,,Nouméa,166.463054,-22.27166
4804,41798,pâte spaghetti Panzani sachet 500 g,épicerie salée,"pâte, riz, purée, céréale",pâte sèche,pâte longue,spaghetti,IMPORT,Sec,Panzani,0.5,Kilogramme,kg,3527030300001; 4970333504; 3038350015006,279,2014-05-15 00:00:00.000,0,,,EST DISTRIBUTIONS - CHEZ CARLO,548560001.0,PHYSIQUE,,rue,Village,,,,Touho,165.2329357,-20.7812661
4805,155498,céréale Kellogg's country store paquet 750 g,épicerie sucrée,céréale petit déjeuner,céréale petit déjeuner,céréale petit déjeuner,céréale petit déj : aux fruits,IMPORT,Sec,Kellogg's,0.75,Kilogramme,kg,3159470004029,1150,2017-02-17 00:00:00.000,0,,,CASINO LES HALLES MAGENTA,281022002.0,PHYSIQUE,196,rue,Roger Gervolino,,Magenta,,Nouméa,166.469413,-22.244837
4806,50191,nacho Doritos cheese paquet 198.4 g,épicerie salée,produit apéritif,produit apéritif,"chips, tuile et tortilla","tortilla, nacho",IMPORT,Sec,,0.198,Kilogramme,kg,28400017299; 0028400017299; 028400017299,375,2019-09-17 00:00:00.000,0,N,A,DISCOUNT PLUS,558593004.0,PHYSIQUE,,,Route territoriale 1,Les hauts de la Nera,,,Bourail,165.5,-21.57
4807,206016,préparation pour gâteau Betty Crocker vanille paquet 432 g,épicerie sucrée,"sucre, farine, aide à la pâtisserie",aide à la pâtisserie,aide à la pâtisserie,"préparation gâteau, fondant, moelleux",IMPORT,Sec,,0.432,Kilogramme,kg,016000409965; 16000409965,390,2019-11-26 00:00:00.000,0,O,A,KORAIL LIFOU,599142001.0,PHYSIQUE,,route,Tribu de Qanono,,,,Lifou,167.254362,-20.906757
4808,186171,galette de riz Bjorg complet sachet 130 g,"pain, viennoiserie, pâtisserie","biscotte, tartine craquante, galette","biscotte, tartine craquante, galette",galette de riz et autres,galette de riz et autres,IMPORT,Sec,Bjorg,0.13,Kilogramme,kg,3229820794624,380,2020-07-31 00:00:00.000,0,N,T,CHEZ CAMILLE,612531001.0,PHYSIQUE,,route,territoriale 1,,,,Boulouparis,166.048395,-21.865918
4809,41798,pâte spaghetti Panzani sachet 500 g,épicerie salée,"pâte, riz, purée, céréale",pâte sèche,pâte longue,spaghetti,IMPORT,Sec,Panzani,0.5,Kilogramme,kg,3527030300001; 4970333504; 3038350015006,235,2020-08-18 00:00:00.000,0,N,A,KOUMAC DISCOUNT,696336001.0,PHYSIQUE,,rue,Georges BAUDOUX,,,,Koumac,164.285567,-20.557718
4810,41537,lait en poudre entier Anchor boîte 900 g,épicerie sucrée,"sucre, farine, aide à la pâtisserie",aide à la pâtisserie,"lait concentré, en poudre",lait en poudre,IMPORT,Sec,Anchor,0.9,Kilogramme,kg,9415007601227; 9415007034261,852,2021-05-05 00:00:00.000,0,N,A,CARREFOUR EXPRESS OUEMO,832956006.0,PHYSIQUE,97 ter,route,de Ouémo,,Ouémo,,Nouméa,166.477842,-22.27614
4811,41798,pâte spaghetti Panzani sachet 500 g,épicerie salée,"pâte, riz, purée, céréale",pâte sèche,pâte longue,spaghetti,IMPORT,Sec,Panzani,0.5,Kilogramme,kg,3527030300001; 4970333504; 3038350015006,270,2022-05-03 00:00:00.000,0,N,A,KONE DISCOUNT,710921001.0,PHYSIQUE,,route,territoriale 1,,,,Koné,164.8615869,-21.061713
4812,41798,pâte spaghetti Panzani sachet 500 g,épicerie salée,"pâte, riz, purée, céréale",pâte sèche,pâte longue,spaghetti,IMPORT,Sec,Panzani,0.5,Kilogramme,kg,3527030300001; 4970333504; 3038350015006,285,2023-02-26 00:00:00.000,0,N,A,LA COTE,391987001.0,PHYSIQUE,,village,,,,,Poindimié,165.333038,-20.936545
4813,41798,pâte spaghetti Panzani sachet 500 g,épicerie salée,"pâte, riz, purée, céréale",pâte sèche,pâte longue,spaghetti,IMPORT,Sec,Panzani,0.5,Kilogramme,kg,3527030300001; 4970333504; 3038350015006,270,2023-05-17 00:00:00.000,0,N,A,CARREFOUR EXPRESS NAKUTAKOIN,832956004.0,PHYSIQUE,,route,de Nakutakoin - baie de nouré,,Baie des Citrons,,Dumbéa,166.415695,-22.173535
4814,41798,pâte spaghetti Panzani sachet 500 g,épicerie salée,"pâte, riz, purée, céréale",pâte sèche,pâte longue,spaghetti,IMPORT,Sec,Panzani,0.5,Kilogramme,kg,3527030300001; 4970333504; 3038350015006,270,2023-05-30 00:00:00.000,0,O,A,GEANT DUMBEA - CENTRE COMMERCIAL DUMBEA MALL,495028004.0,PHYSIQUE,1,boulevard,du rail calédonien,,,,Dumbéa,166.451101,-22.20383
4815,54735,sirop Tao grenadine bouteille 75 cl,boisson,boisson sans alcool,sirop et concentré,sirop aromatisé,sirop de grenadine,LOCAL,Sec,Tao,0.75,Litre,l,3034027008432,275,2013-08-30 00:00:00.000,0,,,CASINO MONT DORE,428367002.0,PHYSIQUE,23,route,du Sud - Centre commercial de la Coulée,,Centre-Ville,,Mont-Dore,166.586133,-22.238509
4816,157591,boulette de bœuf surgelée Charal mini sachet 750 g,surgelés,"viande, volaille surgelée",viande surgelée,bœuf haché surgelé,bœuf haché : boulette surgelée,IMPORT,Surgelés,,0.75,Kilogramme,kg,3559561003397,1040,2014-05-23 00:00:00.000,0,,,LEADER PRICE PLEXUS (DUCOS),499293002.0,PHYSIQUE,,route,de la Baie des Dames,,Ducos,,Nouméa,166.449361,-22.247222
4817,54735,sirop Tao grenadine bouteille 75 cl,boisson,boisson sans alcool,sirop et concentré,sirop aromatisé,sirop de grenadine,LOCAL,Sec,Tao,0.75,Litre,l,3034027008432,199,2014-09-15 00:00:00.000,0,N,,ARIZONA ROBINSON,832956005.0,PHYSIQUE,59,lotissement,Robinson,,Robinson,,Mont-Dore,166.512649,-22.224863
4818,140068,champignons de Paris Champex émincés 1/2 conserve 400 g,épicerie salée,conserves et bocaux,conserve de légume,conserve de légume,conserve de légume : champignon,IMPORT,Sec,Champex,0.4,Kilogramme,kg,8710373000300,195,2015-02-16 00:00:00.000,0,N,,CARREFOUR EXPRESS OUEMO,832956006.0,PHYSIQUE,97 ter,route,de Ouémo,,Ouémo,,Nouméa,166.477842,-22.27614
4819,54658,sirop NZ cassis/framboise bouteille 71 cl,boisson,boisson sans alcool,sirop et concentré,sirop aromatisé,sirop aromatisé : autres,IMPORT,Sec,Netto,0.71,Litre,l,9414732203041,795,2016-01-18 00:00:00.000,0,N,,CARREFOUR EXPRESS OUEMO,832956006.0,PHYSIQUE,97 ter,route,de Ouémo,,Ouémo,,Nouméa,166.477842,-22.27614
4820,140068,champignons de Paris Champex émincés 1/2 conserve 400 g,épicerie salée,conserves et bocaux,conserve de légume,conserve de légume,conserve de légume : champignon,IMPORT,Sec,Champex,0.4,Kilogramme,kg,8710373000300,137,2018-11-12 00:00:00.000,0,N,A,ARIZONA MONT-DORE,832956008.0,PHYSIQUE,174,route,de la Corniche,,Portes d'or,,Mont-Dore,166.577688,-22.240721
4821,180423,café soluble L'Or classique pot 100 g,épicerie sucrée,"café, thé, boisson chaude",café,"café soluble, cappucino, chicoré",café soluble,IMPORT,Sec,L'Or,0.1,Kilogramme,kg,8711000534137,790,2019-01-14 00:00:00.000,0,N,A,AUCHAN SUPERMARCHE TONTOUTA,371435001.0,PHYSIQUE,,lot,Joseph,,Tontouta,,Païta,166.223,-22.012
4822,176930,rillette de poulet Henaff rôti conserve 1/10 78 g,épicerie salée,conserves et bocaux,"conserve de viande, pâté, terrine, foie gras","conserve de pâté, terrine","conserve de pâté, terrine : volaille",IMPORT,Sec,Hénaff,0.078,Kilogramme,kg,3537580704471,320,2020-06-09 00:00:00.000,0,N,A,KOUMAC DISCOUNT,696336001.0,PHYSIQUE,,rue,Georges BAUDOUX,,,,Koumac,164.285567,-20.557718
4823,176930,rillette de poulet Henaff rôti conserve 1/10 78 g,épicerie salée,conserves et bocaux,"conserve de viande, pâté, terrine, foie gras","conserve de pâté, terrine","conserve de pâté, terrine : volaille",IMPORT,Sec,Hénaff,0.078,Kilogramme,kg,3537580704471,370,2020-08-04 00:00:00.000,0,N,A,CARREFOUR MARKET MAGENTA,474460008.0,PHYSIQUE,50,rue,du 18 juin,,Magenta,,Nouméa,166.463054,-22.27166
4824,140068,champignons de Paris Champex émincés 1/2 conserve 400 g,épicerie salée,conserves et bocaux,conserve de légume,conserve de légume,conserve de légume : champignon,IMPORT,Sec,Champex,0.4,Kilogramme,kg,8710373000300,175,2021-06-09 00:00:00.000,0,N,A,CARREFOUR EXPRESS PAITA (ancien ARIZONA PAITA),832956007.0,PHYSIQUE,,promenade,,,,,Païta,166.367278,-22.129734
4825,140068,champignons de Paris Champex émincés 1/2 conserve 400 g,épicerie salée,conserves et bocaux,conserve de légume,conserve de légume,conserve de légume : champignon,IMPORT,Sec,Champex,0.4,Kilogramme,kg,8710373000300,155,2021-07-21 00:00:00.000,0,N,A,CARREFOUR MARKET ROBINSON,474460005.0,PHYSIQUE,50,rue,André Burck,,Centre-Ville,,Mont-Dore,166.507959,-22.224536
4826,198124,chips Bluebird crème fraîche/ciboulette sachet 150 g,épicerie salée,produit apéritif,produit apéritif,"chips, tuile et tortilla","chips, tuile",IMPORT,Sec,,0.15,Kilogramme,kg,9400566004985,495,2022-02-09 00:00:00.000,0,N,A,CARREFOUR MARKET DUCOS,474460003.0,PHYSIQUE,59,rue,Fernand Forest,,Ducos,,Nouméa,,
4827,220407,glace chocolat/banane G7 bac 1 kg,surgelés,"glace, dessert glacé",glace et sorbet,glace à partager : chocolat,glace : chocolat,IMPORT,Surgelés,G7,1.0,Kilogramme,kg,8006922013359,1120,2022-02-28 00:00:00.000,0,N,A,ETABLISSEMENTS ROES,442020001.0,PHYSIQUE,,route,provinciale 1,,,,Koné,164.861788,-21.060495
4828,155479,choucroute Carrefour garnie 4/4 conserve 800 g,épicerie salée,conserves et bocaux,conserve de plat cuisiné,conserve de plat cuisiné,conserve de plat cuisiné  : choucroute,IMPORT,Sec,Carrefour,0.8,Kilogramme,kg,3270190179221,475,2022-10-07 00:00:00.000,0,N,A,CARREFOUR MARKET DUCOS,474460003.0,PHYSIQUE,59,rue,Fernand Forest,,Ducos,,Nouméa,,
4829,241668,chewing-gum Fini melon sachet 100 g,épicerie sucrée,"chocolat, confiserie",chewing-gum,chewing-gum,chewing-gum,IMPORT,Sec,,0.1,Kilogramme,kg,8410525147906,210,2022-11-29 00:00:00.000,0,N,A,SUPER U MAGECO,60269001.0,PHYSIQUE,1 ter,rue,Berthelot,,Doniambo,,Nouméa,166.443758,-22.259361
4830,140068,champignons de Paris Champex émincés 1/2 conserve 400 g,épicerie salée,conserves et bocaux,conserve de légume,conserve de légume,conserve de légume : champignon,IMPORT,Sec,Champex,0.4,Kilogramme,kg,8710373000300,205,2023-08-15 00:00:00.000,0,N,A,KONE DISCOUNT,710921001.0,PHYSIQUE,,route,territoriale 1,,,,Koné,164.8615869,-21.061713
4831,55031,eau de source Cristaline citron vert pack bouteille 6 x 50 cl,boisson,boisson sans alcool,eau,eau plate,eau plate aromatisée,IMPORT,Sec,,3.0,Litre,l,3254382018000,810,2014-01-20 00:00:00.000,0,N,,ARIZONA ROBINSON,832956005.0,PHYSIQUE,59,lotissement,Robinson,,Robinson,,Mont-Dore,166.512649,-22.224863
4832,175769,biscuit apéritif Bluebird rashuns paquet 150 g,épicerie salée,produit apéritif,produit apéritif,biscuit apéritif,biscuit soufflé,LOCAL,Sec,,0.15,Kilogramme,kg,3760006880118,365,2018-09-17 00:00:00.000,0,N,A,CARREFOUR MARKET N'GEA,474460004.0,PHYSIQUE,101,route,du Port Despointes,,Faubourg blanchot,,Nouméa,166.456598,-22.285624
4833,208900,chips Pringles cheesy cheese boîte 110 g,épicerie salée,produit apéritif,produit apéritif,"chips, tuile et tortilla","chips, tuile",IMPORT,Sec,,0.11,Kilogramme,kg,8886467100031,295,2019-09-17 00:00:00.000,0,N,A,BOURAIL DISCOUNT,558593002.0,PHYSIQUE,,route,territorial 1,,,,Bourail,165.496776,-21.567371
