annee,mois,regroupement1,regroupement2,poids_enquete_kg,poids_mg_kg,valeur_tot_mg_fr,valeur_moy,besoin_marche_t,quotas_date_debut,quotas_date_fin,quotas_contingent_t,quotas_realise_t
2017,7,AUBERGINE,TOTAL LEGUMES,14929.0,6107.0,2053903.0,336.31946946127397,13.0,,,,
2017,3,AUBERGINE,TOTAL LEGUMES,7375.0,2167.0,627625.0,289.6285186894324,13.0,,,,
2017,5,AUBERGINE,TOTAL LEGUMES,8335.0,2889.0,1067070.0,369.35617860851505,13.0,,,,
2017,8,CONCOMBRE,TOTAL LEGUMES,84497.0,39311.0,5883310.0,149.6606547785607,75.0,,,,
2017,4,CONCOMBRE,TOTAL LEGUMES,50256.0,32162.0,7194430.0,223.69348921086998,75.0,,,,
2017,7,CONCOMBRE,TOTAL LEGUMES,80897.6,38649.0,6539927.0,169.21335610235712,75.0,,,,
2017,9,CONCOMBRE,TOTAL LEGUMES,85152.0,47579.0,6436475.0,135.2797452657685,75.0,,,,
2017,7,COURGETTE,TOTAL LEGUMES,38920.0,12464.0,5343090.0,428.6818035943517,30.0,,,,
2017,11,COURGETTE,TOTAL LEGUMES,32817.0,18643.0,4004550.0,214.80180228503997,30.0,,,,
2017,3,MAIS DOUX,TOTAL LEGUMES,3900.0,1720.0,303400.0,176.3953488372093,,,,,
2017,8,MAIS DOUX,TOTAL LEGUMES,4850.0,83.0,23910.0,288.0722891566265,,,,,
2017,5,MANDARINE,TOTAL FRUITS (HORS VANILLE),12175.0,3824.0,1686695.0,441.0813284518828,40.0,,,,
2017,9,MANDARINE,TOTAL FRUITS (HORS VANILLE),,345.0,183125.0,530.7971014492754,40.0,,,,
2017,6,MANDARINE,TOTAL FRUITS (HORS VANILLE),23266.5,10010.0,4360620.0,435.6263736263736,40.0,,,,
2017,10,MANDARINE,TOTAL FRUITS (HORS VANILLE),,2.0,1580.0,790.0,40.0,,,,
2017,12,MANDARINE,TOTAL FRUITS (HORS VANILLE),,1164.0,325920.0,280.0,40.0,,,,
2017,10,CHOU FLEUR,TOTAL LEGUMES,,2128.0,883635.0,415.2420112781955,8.0,,,,
2017,7,CHOU FLEUR,TOTAL LEGUMES,5700.0,874.0,355480.0,406.72768878718534,8.0,,,,
2017,8,CHOU FLEUR,TOTAL LEGUMES,7090.0,3831.0,1446539.0,377.5878360741321,8.0,,,,
2017,2,CHOU ROUGE,TOTAL LEGUMES,,334.0,83500.0,250.0,5.0,,,,
2017,11,CHOU ROUGE,TOTAL LEGUMES,,4219.0,836350.0,198.2341787153354,5.0,,,,
2017,3,CHOU ROUGE,TOTAL LEGUMES,,200.0,40000.0,200.0,5.0,,,,
2017,10,CHOU ROUGE,TOTAL LEGUMES,10880.0,2417.0,496485.0,205.41373603640878,5.0,,,,
2017,8,CHOU ROUGE,TOTAL LEGUMES,9430.0,3072.0,835270.0,271.8977864583333,5.0,,,,
2017,1,CHOU ROUGE,TOTAL LEGUMES,7400.0,3681.0,890000.0,241.7821244227112,5.0,,,,
2017,12,CHOU ROUGE,TOTAL LEGUMES,,4824.0,1192640.0,247.23051409618574,5.0,,,,
2017,6,CHOUCHOUTE,TOTAL LEGUMES,4500.0,9033.0,1655196.0,183.23879109930255,6.0,,,,
2017,3,CHOUCHOUTE,TOTAL LEGUMES,1850.0,775.0,148740.0,191.9225806451613,6.0,,,,
2017,8,CHOUCHOUTE,TOTAL LEGUMES,4170.0,7148.0,1212355.0,169.6075825405708,6.0,,,,
2017,7,POMME LIANE,TOTAL FRUITS (HORS VANILLE),608.0,253.0,106895.0,422.5098814229249,0.4,,,,
2017,4,POMME LIANE,TOTAL FRUITS (HORS VANILLE),1090.0,96.0,46765.0,487.1354166666667,0.4,,,,
2017,9,POMME LIANE,TOTAL FRUITS (HORS VANILLE),715.0,117.0,49236.0,420.8205128205128,0.4,,,,
2017,2,POMME LIANE,TOTAL FRUITS (HORS VANILLE),2035.0,2380.0,647170.0,271.9201680672269,0.4,,,,
2017,8,POMME LIANE,TOTAL FRUITS (HORS VANILLE),1860.0,252.0,123913.0,491.718253968254,0.4,,,,
2017,10,OIGNONS VERT,TOTAL LEGUMES,4573.0,2021.0,1931100.0,955.517070757051,,,,,
2017,7,OIGNONS VERT,TOTAL LEGUMES,3612.4,1832.0,1858010.0,1014.1975982532751,,,,,
2017,1,OIGNONS VERT,TOTAL LEGUMES,3483.2,2412.0,2402540.0,996.077943615257,,,,,
2017,12,OIGNONS VERT,TOTAL LEGUMES,4948.6,2621.0,2506550.0,956.3334605112552,,,,,
2017,6,OIGNONS VERT,TOTAL LEGUMES,3421.5999999999995,1968.0,2164340.0,1099.7662601626016,,,,,
2017,4,OIGNONS VERT,TOTAL LEGUMES,2908.3,1325.0,1394950.0,1052.7924528301887,,,,,
2017,2,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),16981.0,11093.0,3239748.0,292.05336698819076,,,,,
2017,9,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),,18845.0,8442715.0,448.0082249933669,,,,,
2017,12,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),21074.0,11734.0,1703570.0,145.18237600136356,,,,,
2017,3,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),15055.0,14729.0,4804510.0,326.1939031841944,,,,,
2017,1,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),6911.0,12147.0,1788536.0,147.2409648472874,,,,,
2017,5,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),2684.0,15429.0,1838593.0,119.1647546827403,,,,,
2017,7,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),,9948.0,2156385.0,216.76568154402895,,,,,
2017,7,CHOU DE CHINE,TOTAL LEGUMES,76069.0,18181.0,3560750.0,195.85006325284638,50.0,,,,
2019,4,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),3642.0,2521.0,489000.0,193.9706465688219,5.0,,,,
2019,8,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),,1070.0,162330.0,151.71028037383178,5.0,,,,
2019,9,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),268.0,399.0,59330.0,148.6967418546366,5.0,,,,
2019,6,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),5420.0,2514.0,443830.0,176.5433571996818,5.0,,,,
2020,6,MELON,TOTAL FRUITS (HORS VANILLE),11632.0,1994.0,990050.0,496.51454363089266,25.0,,,,
2020,10,MELON,TOTAL FRUITS (HORS VANILLE),57758.0,20165.8,10080665.0,499.8891687907249,25.0,,,,
2020,12,MELON,TOTAL FRUITS (HORS VANILLE),46755.0,15246.0,6771781.0,444.1677161222616,25.0,2020-12-16,2021-01-15,10.8,0.0
2020,2,MELON,TOTAL FRUITS (HORS VANILLE),11820.0,3285.0,972360.0,296.0,25.0,,,,
2020,4,MELON,TOTAL FRUITS (HORS VANILLE),5460.0,2907.0,1313964.0,452.0,25.0,,,,
2020,5,NAVET,TOTAL LEGUMES,13423.0,3359.0,839750.0,250.0,6.0,,,,
2020,4,NAVET,TOTAL LEGUMES,3126.0,3438.0,1003896.0,292.0,6.0,,,,
2020,1,NAVET,TOTAL LEGUMES,1953.0,1000.0,235570.0,235.57,6.0,,,,
2020,3,NAVET,TOTAL LEGUMES,1904.0,1311.0,391989.0,299.0,6.0,,,,
2020,1,RADIS,TOTAL LEGUMES,1969.0,1445.0,516400.0,357.3702422145329,2.0,,,,
2020,11,RADIS,TOTAL LEGUMES,5077.0,1257.9,465300.0,369.9022179823515,2.0,,,,
2020,8,RADIS,TOTAL LEGUMES,4852.0,1953.0,691500.0,354.07066052227344,2.0,,,,
2020,1,ANANAS,TOTAL FRUITS (HORS VANILLE),59038.0,6586.0,2246170.0,341.0522320072882,50.0,,,,
2020,9,ANANAS,TOTAL FRUITS (HORS VANILLE),32694.0,8036.5,4003400.0,498.1521806756673,50.0,,,,
2020,8,ANANAS,TOTAL FRUITS (HORS VANILLE),25480.0,6126.0,3077300.0,502.33431276526284,50.0,,,,
2020,12,AVOCAT,TOTAL FRUITS (HORS VANILLE),,282.0,139800.0,495.74468085106383,10.0,,,,
2020,6,AVOCAT,TOTAL FRUITS (HORS VANILLE),4890.0,3782.0,1670150.0,441.60497091485985,10.0,,,,
2020,10,CELERI,TOTAL LEGUMES,3094.0,1089.2,430730.0,395.4553800954829,,,,,
2020,12,CELERI,TOTAL LEGUMES,,63.0,25200.0,400.0,,,,,
2020,1,LETCHI,TOTAL FRUITS (HORS VANILLE),8300.0,,,,70.0,,,,
2020,3,MANGUE,TOTAL FRUITS (HORS VANILLE),,2265.0,892410.0,394.0,40.0,,,,
2020,5,MANGUE,TOTAL FRUITS (HORS VANILLE),90.0,,,,40.0,,,,
2020,4,MANGUE,TOTAL FRUITS (HORS VANILLE),110.0,330.0,145860.0,442.0,40.0,,,,
2020,11,ORANGE,TOTAL FRUITS (HORS VANILLE),,21384.0,6715020.0,314.02076318742985,110.0,,,,
2020,7,ORANGE,TOTAL FRUITS (HORS VANILLE),68575.0,20811.5,6451800.0,310.0112918338419,110.0,,,,
2020,10,ORANGE,TOTAL FRUITS (HORS VANILLE),,20098.0,6047970.0,300.92397253458057,110.0,,,,
2020,12,ORANGE,TOTAL FRUITS (HORS VANILLE),,12459.0,4011510.0,321.97688418011074,110.0,,,,
2020,1,ORANGE,TOTAL FRUITS (HORS VANILLE),7500.0,3962.0,1088550.0,274.74760222110046,110.0,,,,
2020,11,PAPAYE,TOTAL FRUITS (HORS VANILLE),11512.0,2111.6,344188.0,162.99867399128624,15.0,,,,
2020,7,PAPAYE,TOTAL FRUITS (HORS VANILLE),7842.0,2961.0,501270.0,169.29078014184398,15.0,,,,
2020,5,PAPAYE,TOTAL FRUITS (HORS VANILLE),5487.0,2536.5,441351.0,174.0,15.0,,,,
2020,12,PAPAYE,TOTAL FRUITS (HORS VANILLE),7323.0,1585.0,263490.0,166.2397476340694,15.0,,,,
2020,6,PAPAYE,TOTAL FRUITS (HORS VANILLE),5043.0,2595.0,450430.0,173.5761078998073,15.0,,,,
2020,1,PAPAYE,TOTAL FRUITS (HORS VANILLE),6673.0,1972.0,328830.0,166.74949290060852,15.0,,,,
2020,6,BROCOLI,TOTAL LEGUMES,1550.0,511.0,210650.0,412.23091976516633,5.0,,,,
2020,7,BROCOLI,TOTAL LEGUMES,2818.0,699.0,317340.0,453.9914163090129,5.0,,,,
2020,11,CAROTTE,TOTAL LEGUMES,105121.0,13456.95,3726182.0,276.8964735694195,110.0,,,,
2020,10,CAROTTE,TOTAL LEGUMES,129189.0,37911.6,8756323.0,230.9668544719822,110.0,,,,
2020,3,CAROTTE,TOTAL LEGUMES,523.0,,,,110.0,,,,
2020,11,OIGNONS,TOTAL LEGUMES,160400.0,43708.0,9847830.0,225.30955431499953,150.0,,,,
2020,9,OIGNONS,TOTAL LEGUMES,124200.0,48717.0,12702480.0,260.7401933616602,150.0,,,,
2020,8,OIGNONS,TOTAL LEGUMES,39000.0,29175.0,8051200.0,275.96229648671806,150.0,,,,
2020,3,POIREAU,TOTAL LEGUMES,3576.0,6.0,3600.0,600.0,7.0,,,,
2020,4,POIREAU,TOTAL LEGUMES,3858.0,2.0,1200.0,600.0,7.0,,,,
2020,6,POIREAU,TOTAL LEGUMES,5281.0,,,,7.0,,,,
2020,8,POIREAU,TOTAL LEGUMES,4637.0,769.5,461475.0,599.7076023391813,7.0,,,,
2020,7,POIREAU,TOTAL LEGUMES,5324.0,630.0,360600.0,572.3809523809524,7.0,,,,
2020,11,POIREAU,TOTAL LEGUMES,6199.0,1216.6,614725.0,505.2811112937696,7.0,,,,
2020,1,SALADES,TOTAL LEGUMES,125340.0,34567.0,16821850.0,486.64477681025255,120.0,,,,
2020,8,SALADES,TOTAL LEGUMES,156508.0,25979.0,6836290.0,263.14677239308674,120.0,,,,
2020,7,SALADES,TOTAL LEGUMES,146076.0,23532.0,5479440.0,232.8505864354921,120.0,,,,
2020,11,SALADES,TOTAL LEGUMES,109618.0,29308.45,8460155.0,288.6592433240243,120.0,,,,
2020,5,TOMATES,TOTAL LEGUMES,93813.0,5121.5,3057457.0,596.9846724592404,140.0,,,,
2020,9,TOMATES,TOTAL LEGUMES,178620.0,25426.5,6787566.0,266.9484986136511,140.0,,,,
2020,8,TOMATES,TOTAL LEGUMES,171843.0,25005.899999999998,7653660.0,306.0741664967068,140.0,,,,
2020,11,TOMATES,TOTAL LEGUMES,125373.0,19009.0,7299310.0,383.99231942763953,140.0,,,,
2020,6,PASTEQUE,TOTAL FRUITS (HORS VANILLE),15086.0,4419.0,772180.0,174.7408916044354,80.0,,,,
2020,7,PASTEQUE,TOTAL FRUITS (HORS VANILLE),10130.0,767.0,204480.0,266.59713168187744,80.0,,,,
2020,10,PASTEQUE,TOTAL FRUITS (HORS VANILLE),118845.0,23670.5,4398395.0,185.81757884286347,80.0,,,,
2020,2,PASTEQUE,TOTAL FRUITS (HORS VANILLE),77655.0,19435.0,2351635.0,121.0,80.0,,,,
2020,1,PASTEQUE,TOTAL FRUITS (HORS VANILLE),159510.0,40810.0,5256600.0,128.80666503308012,80.0,,,,
2020,11,PASTEQUE,TOTAL FRUITS (HORS VANILLE),251466.0,59795.4,9131321.0,152.70942246393534,80.0,,,,
2020,12,POIVRONS,TOTAL LEGUMES,7710.0,3354.5,1897405.0,565.6297510806379,10.0,2020-12-16,2021-01-15,25.5,0.0
2020,1,POIVRONS,TOTAL LEGUMES,20652.0,3115.0,1625261.0,521.7531300160514,10.0,,,,
2020,10,POIVRONS,TOTAL LEGUMES,26390.0,5454.0,2430310.0,445.6013934726806,10.0,,,,
2020,8,POIVRONS,TOTAL LEGUMES,18578.0,3635.0,1967490.0,541.2627235213205,10.0,,,,
2020,2,POIVRONS,TOTAL LEGUMES,3331.0,360.0,210375.0,584.375,10.0,,,,
2020,9,AUBERGINE,TOTAL LEGUMES,21009.0,9433.5,2510835.0,266.1615519160439,13.0,,,,
2020,4,AUBERGINE,TOTAL LEGUMES,16122.0,3170.0,1018225.0,321.20662460567826,13.0,,,,
2020,10,AUBERGINE,TOTAL LEGUMES,16476.0,10951.8,1866940.0,170.46878138753448,13.0,,,,
2020,3,AUBERGINE,TOTAL LEGUMES,12956.0,4754.0,1284264.0,270.1438788388725,13.0,,,,
2020,5,AUBERGINE,TOTAL LEGUMES,10766.0,2090.2,738164.0,353.15472203616883,13.0,,,,
2020,10,CONCOMBRE,TOTAL LEGUMES,77416.0,23036.45,2752230.0,119.47283544122466,75.0,,,,
2020,5,CONCOMBRE,TOTAL LEGUMES,93802.0,16489.0,3064134.0,185.8289768936867,75.0,,,,
2020,9,CONCOMBRE,TOTAL LEGUMES,114393.0,34236.0,7851316.0,229.329244070569,75.0,,,,
2020,8,CONCOMBRE,TOTAL LEGUMES,73568.0,14502.6,5401990.0,372.4842442044875,75.0,,,,
2020,6,CONCOMBRE,TOTAL LEGUMES,80937.0,16926.0,4121230.0,243.48517074323527,75.0,,,,
2020,9,COURGETTE,TOTAL LEGUMES,45341.0,20858.2,5457800.0,261.6620801411435,30.0,,,,
2020,1,COURGETTE,TOTAL LEGUMES,52013.0,6734.0,1211690.0,179.93614493614493,30.0,,,,
2020,2,MAIS DOUX,TOTAL LEGUMES,2949.0,200.0,35000.0,175.0,,,,,
2020,10,MAIS DOUX,TOTAL LEGUMES,5623.0,7287.0,634200.0,87.03170028818444,,,,,
2020,4,MAIS DOUX,TOTAL LEGUMES,,708.0,123900.0,175.0,,,,,
2020,3,MANDARINE,TOTAL FRUITS (HORS VANILLE),,4958.0,2191436.0,442.0,40.0,,,,
2020,9,CHOU ROUGE,TOTAL LEGUMES,7500.0,2628.05,625919.0,238.16860409809553,5.0,,,,
2020,12,CHOU ROUGE,TOTAL LEGUMES,,3183.0,934880.0,293.7103361608545,5.0,,,,
2020,10,CHOU ROUGE,TOTAL LEGUMES,7140.0,3085.0,685110.0,222.07779578606159,5.0,,,,
2020,7,CHOU ROUGE,TOTAL LEGUMES,3350.0,498.0,159360.0,320.0,5.0,,,,
2020,9,CHOUCHOUTE,TOTAL LEGUMES,5468.0,4322.5,720135.0,166.6015037593985,6.0,,,,
2020,1,CHOUCHOUTE,TOTAL LEGUMES,635.0,808.0,136110.0,168.4529702970297,6.0,,,,
2020,11,POMME LIANE,TOTAL FRUITS (HORS VANILLE),1509.0,131.0,56000.0,427.48091603053433,0.4,,,,
2020,1,POMME LIANE,TOTAL FRUITS (HORS VANILLE),2022.0,2400.0,1033650.0,430.6875,0.4,,,,
2020,9,POMME LIANE,TOTAL FRUITS (HORS VANILLE),1316.0,43.0,15700.0,365.1162790697674,0.4,,,,
2020,7,POMME LIANE,TOTAL FRUITS (HORS VANILLE),2590.0,1694.2,624290.0,368.4866013457679,0.4,,,,
2020,6,OIGNONS VERT,TOTAL LEGUMES,3949.0,606.4,629010.0,1037.2856200527706,,,,,
2020,2,OIGNONS VERT,TOTAL LEGUMES,3968.6,887.9,1197777.0,1348.9998873747045,,,,,
2020,3,OIGNONS VERT,TOTAL LEGUMES,4091.0,1416.3,1560763.0,1102.0002824260398,,,,,
2020,8,OIGNONS VERT,TOTAL LEGUMES,4291.5,1474.0,1288520.0,874.1655359565807,,,,,
2020,9,OIGNONS VERT,TOTAL LEGUMES,4590.0,1806.2,1654060.0,915.7679105303953,,,,,
2020,1,OIGNONS VERT,TOTAL LEGUMES,3869.5,2409.0,2563495.0,1064.132420091324,,,,,
2020,5,OIGNONS VERT,TOTAL LEGUMES,4304.0,991.6,1067953.0,1076.9997983057685,,,,,
2020,10,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),,4910.8,2030485.0,413.47336482854115,,,,,
2020,4,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),2529.0,3222.3,1344155.9,417.14176209539767,,,,,
2020,9,CHOU DE CHINE,TOTAL LEGUMES,88711.0,11307.5,1656785.0,146.5208932124696,50.0,,,,
2020,11,CHOU DE CHINE,TOTAL LEGUMES,49626.0,9856.83,2378950.0,241.35041387545488,50.0,,,,
2020,4,POMME CANELLE,TOTAL FRUITS (HORS VANILLE),,90.0,49500.0,550.0,,,,,
2020,1,AUTRES LEGUMES,TOTAL LEGUMES,49010.5,23610.0,11057488.0,468.3391783142736,,,,,
2020,3,AUTRES LEGUMES,TOTAL LEGUMES,49202.0,23958.600000000002,12238782.0,510.83043249605566,,,,,
2020,6,AUTRES LEGUMES,TOTAL LEGUMES,108525.5,12050.0,6998486.0,580.7872199170124,,,,,
2020,10,BANANE DESSERT,TOTAL FRUITS (HORS VANILLE),111485.0,18121.2,6847665.0,377.8814316932653,,,,,
2020,9,BANANE DESSERT,TOTAL FRUITS (HORS VANILLE),90471.0,13053.75,4915214.0,376.53655079957866,,,,,
2020,12,BANANE DESSERT,TOTAL FRUITS (HORS VANILLE),133755.0,43290.5,16357330.0,377.85033667894805,,,,,
2020,2,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),31024.0,4711.0,1274671.0,270.5733389938442,15.0,,,,
2020,10,PATATES DOUCES,TOTAL LEGUMES,39631.0,6935.5,3025165.0,436.1855670103093,,,,,
2020,4,PATATES DOUCES,TOTAL LEGUMES,16847.0,12492.0,5047416.0,404.05187319884726,,,,,
2020,5,PATATES DOUCES,TOTAL LEGUMES,16526.0,2500.0,1056547.0,422.6188,,,,,
2020,8,PATATES DOUCES,TOTAL LEGUMES,50128.0,6268.9,2654085.0,423.3733190830927,,,,,
2020,4,PERSIL CHINOIS,TOTAL LEGUMES,1825.0,1166.9,1282423.0,1098.9999143028535,1.1,,,,
2020,6,PERSIL CHINOIS,TOTAL LEGUMES,2272.0,871.4,880600.0,1010.5577232040395,1.1,,,,
2020,2,PERSIL CHINOIS,TOTAL LEGUMES,2305.5,129.4,144540.0,1117.001545595054,1.1,,,,
2020,10,PERSIL CHINOIS,TOTAL LEGUMES,3133.0,1219.7,1026540.0,841.6331884889727,1.1,,,,
2020,11,PERSIL CHINOIS,TOTAL LEGUMES,2886.0,1035.5,923090.0,891.4437469821343,1.1,,,,
2020,3,PERSIL CHINOIS,TOTAL LEGUMES,3224.0,503.4,527060.0,1047.0003972983711,1.1,,,,
2020,5,PERSIL FRANCAIS,TOTAL LEGUMES,1224.5,533.9,576078.0,1078.9998126990074,,,,,
2020,9,PERSIL FRANCAIS,TOTAL LEGUMES,1571.0,1192.7,1128730.0,946.3653894525027,,,,,
2020,10,PERSIL FRANCAIS,TOTAL LEGUMES,1674.0,1117.3,1033940.0,925.3915689608879,,,,,
2020,11,CHOU VERT ET BLANC,TOTAL LEGUMES,65890.0,23542.3,6671985.0,283.40412788894884,80.0,,,,
2020,2,CHOU VERT ET BLANC,TOTAL LEGUMES,,125.0,31250.0,250.0,80.0,,,,
2020,10,CHOU VERT ET BLANC,TOTAL LEGUMES,60110.0,17777.83,3467471.0,195.0446708062795,80.0,,,,
2020,12,CHOU VERT ET BLANC,TOTAL LEGUMES,37650.0,14638.0,4372280.0,298.69381062986747,80.0,2020-12-16,2021-01-15,41.85,8.957
2020,6,CHOU VERT ET BLANC,TOTAL LEGUMES,47972.0,3032.0,745740.0,245.95646437994722,80.0,,,,
2020,4,CHOU VERT ET BLANC,TOTAL LEGUMES,,851.0,215303.0,253.0,80.0,,,,
2020,4,HARICOT VERT ET BEURRE,TOTAL LEGUMES,782.0,243.4,194233.0,797.9991783073131,12.0,,,,
2020,7,HARICOT VERT ET BEURRE,TOTAL LEGUMES,5176.0,582.4,327480.0,562.2939560439561,12.0,,,,
2020,1,HARICOT VERT ET BEURRE,TOTAL LEGUMES,1714.0,235.0,141000.0,600.0,12.0,,,,
2020,4,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),1080.0,1117.0,267760.0,239.71351835273052,5.0,,,,
2020,8,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),245.0,2171.8,283436.0,130.50741320563586,5.0,,,,
2020,10,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),,109.0,18660.0,171.19266055045873,5.0,,,,
2021,8,MELON,TOTAL FRUITS (HORS VANILLE),6557.0,1335.0,671850.0,503.2584269662921,25.0,2021-08-16,2021-09-15,15.1,0.0
2021,10,MELON,TOTAL FRUITS (HORS VANILLE),32080.0,7281.9,3902215.0,535.8786855079031,25.0,2021-10-16,2021-11-15,23.3,0.0
2021,7,MELON,TOTAL FRUITS (HORS VANILLE),11100.0,1871.0,1011050.0,540.3794762159273,25.0,2021-07-16,2021-08-15,24.0,0.0
2021,12,NAVET,TOTAL LEGUMES,881.0,565.0,106450.0,188.4070796460177,6.0,,,,
2021,3,NAVET,TOTAL LEGUMES,1434.0,2219.0,724820.0,326.6426318161334,6.0,2021-03-16,2021-04-15,5.8,0.0
2021,8,NAVET,TOTAL LEGUMES,9849.0,5466.0,711540.0,130.1756311745335,6.0,2021-08-16,2021-09-15,1.76,0.0
2021,4,NAVET,TOTAL LEGUMES,3450.0,4320.0,1466880.0,339.55555555555554,6.0,2021-04-16,2021-05-15,7.7,0.0
2021,2,RADIS,TOTAL LEGUMES,360.0,1243.2,482500.0,388.1113256113256,2.0,2021-02-16,2021-03-15,1.5,0.0
2021,8,RADIS,TOTAL LEGUMES,3967.0,1703.7,640425.0,375.9024476140165,2.0,2021-08-16,2021-09-15,1.31,0.0
2021,2,ANANAS,TOTAL FRUITS (HORS VANILLE),,5061.0,2110490.0,417.010472238688,50.0,,,,
2021,10,ANANAS,TOTAL FRUITS (HORS VANILLE),37389.0,2268.0,1155130.0,509.31657848324517,50.0,,,,
2021,4,ANANAS,TOTAL FRUITS (HORS VANILLE),47308.0,6539.21,3126235.0,478.07533325891046,50.0,,,,
2021,7,ANANAS,TOTAL FRUITS (HORS VANILLE),32490.0,5918.0,2711190.0,458.1260561000338,50.0,,,,
2021,8,AVOCAT,TOTAL FRUITS (HORS VANILLE),230.0,160.0,104000.0,650.0,10.0,2021-08-16,2021-09-15,20.65,0.0
2021,4,AVOCAT,TOTAL FRUITS (HORS VANILLE),1928.0,1951.2,915480.0,469.1881918819188,10.0,2021-04-16,2021-05-15,19.6,0.0
2021,3,CELERI,TOTAL LEGUMES,,14.0,7000.0,500.0,,,,,
2021,6,CELERI,TOTAL LEGUMES,,410.2,274623.0,669.4856167723062,,,,,
2021,11,CELERI,TOTAL LEGUMES,,566.4,227856.0,402.2881355932204,,,,,
2021,10,CELERI,TOTAL LEGUMES,1545.0,1207.2,370080.0,306.56063618290256,,2021-10-16,2021-11-15,11.35,0.0
2021,9,CELERI,TOTAL LEGUMES,1845.0,1769.6,567318.0,320.59109403254973,,2021-09-16,2021-10-15,7.0,0.0
2021,1,CELERI,TOTAL LEGUMES,,17.0,8500.0,500.0,,,,,
2021,12,CELERI,TOTAL LEGUMES,,62.0,23100.0,372.5806451612903,,,,,
2021,1,LETCHI,TOTAL FRUITS (HORS VANILLE),950.0,,,,70.0,,,,
2021,10,MANGUE,TOTAL FRUITS (HORS VANILLE),5250.0,,,,40.0,2021-10-16,2021-11-15,2.2,0.0
2021,12,MANGUE,TOTAL FRUITS (HORS VANILLE),46436.0,12883.5,4558380.0,353.8153452089882,40.0,,,,
2021,1,ORANGE,TOTAL FRUITS (HORS VANILLE),8320.0,5525.0,1590650.0,287.9004524886878,110.0,2021-01-16,2021-02-15,100.4,77.934
2021,2,ORANGE,TOTAL FRUITS (HORS VANILLE),32960.0,7277.0,2134300.0,293.2939398103614,110.0,2021-02-16,2021-03-15,53.19,0.0
2021,5,ORANGE,TOTAL FRUITS (HORS VANILLE),,23511.0,7062325.0,300.3838628726979,110.0,,,,
2021,4,ORANGE,TOTAL FRUITS (HORS VANILLE),,36911.9,10815625.0,293.0118742194252,110.0,,,,
2021,2,PAPAYE,TOTAL FRUITS (HORS VANILLE),4370.0,3877.0,619560.0,159.80397214340985,15.0,,,,
2021,7,PAPAYE,TOTAL FRUITS (HORS VANILLE),4205.0,2911.6,429295.0,147.4429866739937,15.0,,,,
2021,11,PAPAYE,TOTAL FRUITS (HORS VANILLE),3415.0,1559.8,237715.0,152.40094883959483,15.0,,,,
2021,6,PAPAYE,TOTAL FRUITS (HORS VANILLE),4895.0,2860.25,430812.0,150.62040031465781,15.0,,,,
2021,8,PAPAYE,TOTAL FRUITS (HORS VANILLE),3360.0,2349.05,349946.0,148.9734147847002,15.0,,,,
2021,10,BROCOLI,TOTAL LEGUMES,,26.9,10760.0,400.0,5.0,,,,
2021,7,BROCOLI,TOTAL LEGUMES,,271.0,119780.0,441.99261992619927,5.0,,,,
2021,6,CAROTTE,TOTAL LEGUMES,4238.0,2237.0,609960.0,272.6687527939204,110.0,,,,
2021,8,CAROTTE,TOTAL LEGUMES,109189.0,83287.5,19067827.0,228.93984091250186,110.0,,,,
2021,2,CAROTTE,TOTAL LEGUMES,1115.0,,,,110.0,2021-02-16,2021-03-15,201.45,0.0
2021,11,CAROTTE,TOTAL LEGUMES,64030.0,33854.1,9514400.0,281.0412918966979,110.0,2021-11-16,2021-12-15,47.4,0.0
2021,11,OIGNONS,TOTAL LEGUMES,139150.0,68382.0,17953410.0,262.5458453979117,150.0,,,,
2021,10,OIGNONS,TOTAL LEGUMES,80025.0,69286.0,18236100.0,263.2003579366683,150.0,,,,
2021,12,OIGNONS,TOTAL LEGUMES,,34410.0,9056330.0,263.1888985759953,150.0,,,,
2021,1,OIGNONS,TOTAL LEGUMES,,4653.0,1074470.0,230.9198366645175,150.0,,,,
2021,4,POIREAU,TOTAL LEGUMES,,673.0,470100.0,698.5141158989599,7.0,,,,
2021,4,SALADES,TOTAL LEGUMES,73786.0,25678.88,11920172.0,464.20139819182145,120.0,2021-04-16,2021-05-15,14.3,0.0
